avis,Frekvens,postnummer, antall 
45,123456,4534, 5 
45,123456,4536, 3 
45,123456,4540, 5 
45,123456,4544, 3 
45,123456,4550, 2 
45,123456,4560, 7 
45,123456,4580, 4 
45,123456,4588, 1 
45,123456,4590, 1 
45,123456,4595, 1 
45,123456,4596, 1 
45,123456,4619, 1 
45,123456,4640, 1 
45,123456,4646, 4 
45,123456,4658, 3 
45,123456,4706, 1 
45,123456,4715, 4 
45,123456,4720, 2 
45,123456,4730, 2 
45,123456,4735, 6 
45,123456,4737, 3 
45,123456,4742, 2 
45,123456,4745, 5 
45,123456,4747, 2 
45,123456,4748, 2 
45,123456,4754, 3 
45,123456,4755, 1 
45,123456,4760, 4 
45,123456,4766, 1 
45,123456,4768, 1 
45,123456,4790, 5 
45,123456,4810, 1 
45,123456,4812, 1 
45,123456,4817, 3 
45,123456,4820, 9 
45,123456,4821, 2 
45,123456,4828, 1 
45,123456,4832, 1 
45,123456,4848, 7 
45,123456,4849, 8 
45,123456,4865, 9 
45,123456,4869, 3 
45,123456,4885, 4 
45,123456,4886, 5 
45,123456,4887, 3 
45,123456,4900, 3 
45,123456,4905, 3 
45,123456,4957, 2 
45,123456,4985, 2 
45,123456,4990, 4 
45,123456,4993, 6 
45,123456,5211, 1 
45,123456,5285, 1 
45,123456,5394, 1 
45,123456,5413, 2 
45,123456,5414, 3 
45,123456,5419, 3 
45,123456,5430, 1 
45,123456,5437, 1 
45,123456,5443, 1 
45,123456,5459, 1 
45,123456,5470, 3 
45,123456,5474, 1 
45,123456,5499, 2 
45,123456,5514, 2 
45,123456,5546, 1 
45,123456,5550, 5 
45,123456,5554, 2 
45,123456,5555, 1 
45,123456,5560, 3 
45,123456,5561, 3 
45,123456,5563, 2 
45,123456,5567, 6 
45,123456,5570, 7 
45,123456,5574, 3 
45,123456,5576, 5 
45,123456,5578, 4 
45,123456,5580, 7 
45,123456,5582, 1 
45,123456,5583, 9 
45,123456,5584, 2 
45,123456,5585, 5 
45,123456,5590, 13 
45,123456,5593, 1 
45,123456,5596, 1 
45,123456,5600, 2 
45,123456,5610, 5 
45,123456,5612, 1 
45,123456,5620, 4 
45,123456,5626, 1 
45,123456,5627, 6 
45,123456,5630, 2 
45,123456,5643, 2 
45,123456,5646, 1 
45,123456,5647, 1 
45,123456,5652, 1 
45,123456,5680, 1 
45,123456,5685, 1 
45,123456,5694, 1 
45,123456,5706, 8 
45,123456,5707, 6 
45,123456,5708, 11 
45,123456,5709, 8 
45,123456,5710, 11 
45,123456,5713, 13 
45,123456,5722, 1 
45,123456,5723, 1 
45,123456,5728, 5 
45,123456,5729, 1 
45,123456,5730, 15 
45,123456,5734, 3 
45,123456,5736, 6 
45,123456,5745, 11 
45,123456,5746, 3 
45,123456,5750, 3 
45,123456,5773, 3 
45,123456,5776, 1 
45,123456,5777, 4 
45,123456,5778, 3 
45,123456,5780, 1 
45,123456,5781, 5 
45,123456,5960, 1 
45,123456,5961, 3 
45,123456,5962, 5 
45,123456,5966, 3 
45,123456,5977, 2 
45,123456,5984, 1 
45,123456,5986, 4 
45,123456,5994, 1 
45,123456,6060, 1 
45,123456,6063, 1 
45,123456,6084, 1 
45,123456,6089, 1 
45,123456,6104, 2 
45,123456,6106, 1 
45,123456,6110, 1 
45,123456,6120, 5 
45,123456,6140, 3 
45,123456,6141, 1 
45,123456,6142, 2 
45,123456,6143, 1 
45,123456,6144, 1 
45,123456,6146, 2 
45,123456,6156, 5 
45,123456,6165, 3 
45,123456,6170, 1 
45,123456,6190, 1 
45,123456,6196, 2 
45,123456,6200, 12 
45,123456,6210, 8 
45,123456,6212, 1 
45,123456,6214, 2 
45,123456,6215, 3 
45,123456,6218, 9 
45,123456,6220, 6 
45,123456,6230, 2 
45,123456,6240, 3 
45,123456,6260, 6 
45,123456,6265, 2 
45,123456,6270, 1 
45,123456,6280, 1 
45,123456,6290, 1 
45,123456,6300, 5 
45,123456,6320, 4 
45,123456,6330, 3 
45,123456,6360, 1 
45,123456,6386, 3 
45,123456,6390, 4 
45,123456,6408, 2 
45,123456,6440, 8 
45,123456,6443, 1 
45,123456,6444, 3 
45,123456,6453, 3 
45,123456,6456, 3 
45,123456,6460, 4 
45,123456,6472, 3 
45,123456,6475, 1 
45,123456,6480, 4 
45,123456,6490, 3 
45,123456,6493, 4 
45,123456,6511, 1 
45,123456,6516, 2 
45,123456,6523, 2 
45,123456,6524, 3 
45,123456,6531, 4 
45,123456,6532, 1 
45,123456,6533, 1 
45,123456,6570, 12 
45,123456,6590, 1 
45,123456,6600, 2 
45,123456,6610, 5 
45,123456,6612, 1 
45,123456,6613, 2 
45,123456,6620, 5 
45,123456,6622, 3 
45,123456,6628, 4 
45,123456,6629, 3 
45,123456,6630, 5 
45,123456,6631, 9 
45,123456,6633, 1 
45,123456,6636, 1 
45,123456,6637, 1 
45,123456,6638, 3 
45,123456,6639, 2 
45,123456,6640, 2 
45,123456,6645, 3 
45,123456,6650, 12 
45,123456,6652, 1 
45,123456,6655, 4 
45,123456,6657, 11 
45,123456,6658, 9 
45,123456,6670, 4 
45,123456,6674, 5 
45,123456,6680, 2 
45,123456,6683, 1 
45,123456,6686, 2 
45,123456,6687, 2 
45,123456,6690, 5 
45,123456,6693, 1 
45,123456,6694, 2 
45,123456,6697, 1 
45,123456,6698, 1 
45,123456,6699, 3 
45,123456,6711, 1 
45,123456,6723, 2 
45,123456,6737, 1 
45,123456,6763, 7 
45,123456,6770, 4 
45,123456,6773, 3 
45,123456,6774, 9 
45,123456,6776, 2 
45,123456,6777, 1 
45,123456,6783, 9 
45,123456,6788, 6 
45,123456,6791, 2 
45,123456,6793, 7 
45,123456,6795, 8 
45,123456,6796, 2 
45,123456,6797, 1 
45,123456,6798, 5 
45,123456,6799, 4 
45,123456,6800, 3 
45,123456,6809, 1 
45,123456,6810, 1 
45,123456,6811, 1 
45,123456,6812, 1 
45,123456,6814, 3 
45,123456,6815, 6 
45,123456,6817, 9 
45,123456,6818, 3 
45,123456,6819, 3 
45,123456,6823, 15 
45,123456,6826, 9 
45,123456,6827, 4 
45,123456,6829, 4 
45,123456,6843, 10 
45,123456,6847, 10 
45,123456,6848, 4 
45,123456,6854, 2 
45,123456,6856, 4 
45,123456,6857, 3 
45,123456,6859, 2 
45,123456,6863, 4 
45,123456,6868, 1 
45,123456,6869, 7 
45,123456,6871, 2 
45,123456,6872, 1 
45,123456,6873, 2 
45,123456,6876, 2 
45,123456,6879, 2 
45,123456,6884, 1 
45,123456,6885, 2 
45,123456,6887, 4 
45,123456,6888, 3 
45,123456,6893, 17 
45,123456,6894, 1 
45,123456,6896, 1 
45,123456,6899, 1 
45,123456,6906, 1 
45,123456,6910, 1 
45,123456,6913, 1 
45,123456,6914, 1 
45,123456,6919, 1 
45,123456,6924, 2 
45,123456,6928, 1 
45,123456,6940, 3 
45,123456,6944, 1 
45,123456,6947, 3 
45,123456,6958, 3 
45,123456,6963, 3 
45,123456,6964, 1 
45,123456,6966, 2 
45,123456,6967, 4 
45,123456,6968, 1 
45,123456,6969, 3 
45,123456,6973, 5 
45,123456,6977, 8 
45,123456,6978, 8 
45,123456,6980, 1 
45,123456,6982, 3 
45,123456,6983, 2 
45,123456,6984, 1 
45,123456,6985, 2 
45,123456,6986, 1 
45,123456,6993, 1 
45,123456,6996, 2 
45,123456,7020, 1 
45,123456,7100, 5 
45,123456,7105, 7 
45,123456,7112, 1 
45,123456,7120, 9 
45,123456,7125, 1 
45,123456,7130, 6 
45,123456,7140, 3 
45,123456,7165, 1 
45,123456,7167, 2 
45,123456,7168, 1 
45,123456,7170, 7 
45,123456,7176, 1 
45,123456,7194, 2 
45,123456,7200, 6 
45,123456,7203, 4 
45,123456,7206, 2 
45,123456,7207, 1 
45,123456,7212, 5 
45,123456,7213, 4 
45,123456,7224, 7 
45,123456,7232, 3 
45,123456,7234, 4 
45,123456,7236, 2 
45,123456,7243, 1 
45,123456,7246, 1 
45,123456,7247, 1 
45,123456,7250, 1 
45,123456,7255, 2 
45,123456,7257, 9 
45,123456,7270, 1 
45,123456,7288, 8 
45,123456,7290, 7 
45,123456,7295, 1 
45,123456,7298, 4 
45,123456,7300, 6 
45,123456,7303, 3 
45,123456,7316, 4 
45,123456,7318, 2 
45,123456,7320, 7 
45,123456,7327, 5 
45,123456,7332, 1 
45,123456,7334, 3 
45,123456,7335, 5 
45,123456,7336, 7 
45,123456,7340, 10 
45,123456,7342, 4 
45,123456,7344, 2 
45,123456,7345, 7 
45,123456,7346, 4 
45,123456,7347, 1 
45,123456,7350, 1 
45,123456,7353, 5 
45,123456,7354, 2 
45,123456,7357, 7 
45,123456,7372, 6 
45,123456,7374, 14 
45,123456,7375, 1 
45,123456,7380, 4 
45,123456,7383, 6 
45,123456,7387, 2 
45,123456,7391, 3 
45,123456,7392, 4 
45,123456,7393, 4 
45,123456,7397, 3 
45,123456,7510, 8 
45,123456,7512, 4 
45,123456,7517, 6 
45,123456,7519, 2 
45,123456,7520, 15 
45,123456,7530, 3 
45,123456,7540, 7 
45,123456,7550, 2 
45,123456,7580, 15 
45,123456,7584, 5 
45,123456,7590, 6 
45,123456,7596, 1 
45,123456,7608, 11 
45,123456,7609, 6 
45,123456,7620, 6 
45,123456,7623, 1 
45,123456,7624, 3 
45,123456,7629, 5 
45,123456,7630, 1 
45,123456,7633, 14 
45,123456,7650, 1 
45,123456,7654, 3 
45,123456,7655, 2 
45,123456,7656, 9 
45,123456,7657, 5 
45,123456,7660, 3 
45,123456,7670, 23 
45,123456,7690, 1 
45,123456,7710, 16 
45,123456,7711, 4 
45,123456,7715, 2 
45,123456,7717, 7 
45,123456,7718, 10 
45,123456,7724, 3 
45,123456,7730, 9 
45,123456,7732, 6 
45,123456,7740, 2 
45,123456,7750, 4 
45,123456,7760, 19 
45,123456,7770, 1 
45,123456,7777, 1 
45,123456,7790, 5 
45,123456,7796, 3 
45,123456,7800, 3 
45,123456,7804, 1 
45,123456,7805, 1 
45,123456,7810, 5 
45,123456,7820, 2 
45,123456,7822, 2 
45,123456,7856, 3 
45,123456,7860, 6 
45,123456,7863, 10 
45,123456,7870, 14 
45,123456,7877, 11 
45,123456,7882, 1 
45,123456,7884, 2 
45,123456,7890, 1 
45,123456,7892, 1 
45,123456,7900, 3 
45,123456,7940, 1 
45,123456,7944, 2 
45,123456,7970, 4 
45,123456,7973, 1 
45,123456,7980, 1 
45,123456,7982, 1 
45,123456,7985, 2 
45,123456,7990, 1 
45,123456,8100, 1 
45,123456,8102, 2 
45,123456,8110, 2 
45,123456,8135, 1 
45,123456,8145, 1 
45,123456,8146, 3 
45,123456,8178, 1 
45,123456,8187, 1 
45,123456,8188, 1 
45,123456,8214, 1 
45,123456,8218, 3 
45,123456,8219, 4 
45,123456,8255, 1 
45,123456,8260, 2 
45,123456,8264, 2 
45,123456,8270, 1 
45,123456,8283, 2 
45,123456,8286, 1 
45,123456,8288, 1 
45,123456,8289, 5 
45,123456,8290, 1 
45,123456,8314, 1 
45,123456,8317, 1 
45,123456,8360, 2 
45,123456,8370, 2 
45,123456,8404, 1 
45,123456,8407, 1 
45,123456,8415, 1 
45,123456,8416, 3 
45,123456,8445, 2 
45,123456,8450, 6 
45,123456,8475, 1 
45,123456,8488, 1 
45,123456,8489, 1 
45,123456,8523, 2 
45,123456,8534, 2 
45,123456,8535, 2 
45,123456,8540, 1 
45,123456,8615, 4 
45,123456,8630, 1 
45,123456,8643, 5 
45,123456,8646, 5 
45,123456,8647, 1 
45,123456,8656, 1 
45,123456,8658, 2 
45,123456,8659, 1 
45,123456,8664, 6 
45,123456,8665, 1 
45,123456,8684, 2 
45,123456,8685, 1 
45,123456,8694, 1 
45,123456,8696, 2 
45,123456,8724, 1 
45,123456,8725, 3 
45,123456,8750, 1 
45,123456,8766, 1 
45,123456,8804, 4 
45,123456,8813, 3 
45,123456,8820, 4 
45,123456,8850, 2 
45,123456,8854, 1 
45,123456,8890, 1 
45,123456,8897, 1 
45,123456,8900, 1 
45,123456,8907, 1 
45,123456,8908, 4 
45,123456,8909, 2 
45,123456,8920, 14 
45,123456,8960, 3 
45,123456,8984, 1 
45,123456,8986, 2 
45,123456,9021, 1 
45,123456,9040, 1 
45,123456,9042, 2 
45,123456,9043, 1 
45,123456,9046, 5 
45,123456,9050, 3 
45,123456,9103, 2 
45,123456,9106, 1 
45,123456,9132, 1 
45,123456,9153, 1 
45,123456,9154, 3 
45,123456,9162, 1 
45,123456,9194, 1 
45,123456,9303, 1 
45,123456,9309, 1 
45,123456,9310, 1 
45,123456,9311, 3 
45,123456,9321, 5 
45,123456,9325, 3 
45,123456,9336, 1 
45,123456,9350, 3 
45,123456,9360, 6 
45,123456,9372, 1 
45,123456,9392, 1 
45,123456,9419, 1 
45,123456,9420, 1 
45,123456,9423, 1 
45,123456,9426, 1 
45,123456,9440, 2 
45,123456,9443, 1 
45,123456,9445, 1 
45,123456,9475, 5 
45,123456,9510, 1 
45,123456,9518, 2 
45,123456,9519, 1 
45,123456,9700, 1 
45,123456,9710, 1 
45,123456,9716, 1 
45,123456,9730, 1 
45,123456,9740, 1 
45,123456,9840, 1 
45,123456,9950, 1 
45,123456,9960, 1 
8,4,2323, 1 
8,4,3825, 1 
8,4,4164, 1 
8,4,4170, 1 
8,4,4180, 25 
8,4,4250, 1 
8,4,4335, 1 
8,4,4550, 1 
8,4,4596, 1 
8,4,4639, 1 
8,4,5550, 1 
33,246,1580, 1 
33,246,1894, 1 
33,246,1923, 1 
33,246,1954, 1 
33,246,2074, 1 
33,246,2350, 1 
33,246,2662, 1 
33,246,2670, 1 
33,246,3050, 1 
33,246,3370, 1 
33,246,4550, 1 
33,246,4950, 1 
33,246,5470, 1 
33,246,6160, 1 
33,246,7190, 1 
33,246,7350, 1 
33,246,7580, 1 
33,246,7710, 1 
33,246,8004, 57 
33,246,8016, 36 
33,246,8025, 9 
33,246,8030, 58 
33,246,8050, 159 
33,246,8056, 62 
33,246,8063, 11 
33,246,8064, 12 
33,246,8093, 23 
33,246,8095, 7 
33,246,8097, 1 
33,246,8098, 2 
33,246,8100, 74 
33,246,8102, 16 
33,246,8103, 10 
33,246,8110, 63 
33,246,8114, 25 
33,246,8120, 29 
33,246,8130, 32 
33,246,8135, 10 
33,246,8136, 2 
33,246,8140, 66 
33,246,8145, 4 
33,246,8146, 29 
33,246,8149, 38 
33,246,8150, 98 
33,246,8157, 9 
33,246,8158, 4 
33,246,8159, 4 
33,246,8160, 43 
33,246,8170, 43 
33,246,8178, 37 
33,246,8184, 7 
33,246,8185, 4 
33,246,8186, 18 
33,246,8187, 7 
33,246,8188, 4 
33,246,8193, 6 
33,246,8195, 3 
33,246,8196, 3 
33,246,8197, 1 
33,246,8198, 2 
33,246,8206, 67 
33,246,8211, 27 
33,246,8214, 20 
33,246,8215, 76 
33,246,8218, 15 
33,246,8219, 12 
33,246,8220, 22 
33,246,8226, 64 
33,246,8230, 21 
33,246,8250, 163 
33,246,8252, 32 
33,246,8253, 9 
33,246,8255, 69 
33,246,8260, 15 
33,246,8264, 18 
33,246,8266, 9 
33,246,8270, 12 
33,246,8274, 2 
33,246,8275, 4 
33,246,8276, 15 
33,246,8283, 43 
33,246,8285, 32 
33,246,8286, 44 
33,246,8288, 35 
33,246,8289, 31 
33,246,8290, 9 
33,246,8294, 41 
33,246,8297, 4 
33,246,8300, 1 
33,246,8310, 1 
33,246,8313, 1 
33,246,8316, 1 
33,246,8360, 4 
33,246,8370, 3 
33,246,8373, 1 
33,246,8380, 1 
33,246,8382, 1 
33,246,8390, 1 
33,246,8400, 1 
33,246,8403, 1 
33,246,8445, 1 
33,246,8450, 1 
33,246,8480, 1 
33,246,8514, 1 
33,246,8517, 1 
33,246,8590, 3 
33,246,8610, 2 
33,246,8611, 1 
33,246,8622, 1 
33,246,8624, 1 
33,246,8626, 1 
33,246,8646, 2 
33,246,8661, 1 
33,246,8665, 1 
33,246,8752, 1 
33,246,8766, 1 
33,246,8800, 2 
33,246,8804, 1 
33,246,8984, 1 
33,246,9404, 1 
33,246,9406, 1 
33,246,9710, 1 
33,246,9730, 1 
74,4,1746, 1 
74,4,1870, 1 
74,4,2386, 1 
74,4,2390, 1 
74,4,2611, 1 
74,4,3055, 1 
74,4,3057, 1 
74,4,3080, 1 
74,4,3158, 1 
74,4,3370, 1 
74,4,3482, 1 
74,4,3580, 2 
74,4,3660, 1 
74,4,4560, 1 
74,4,4563, 1 
74,4,4624, 1 
74,4,4625, 1 
74,4,4817, 1 
74,4,4886, 1 
74,4,5211, 1 
74,4,5263, 2 
74,4,5283, 1 
74,4,5284, 1 
74,4,5285, 3 
74,4,5411, 1 
74,4,5412, 1 
74,4,5414, 3 
74,4,5420, 1 
74,4,5430, 1 
74,4,5443, 1 
74,4,5545, 1 
74,4,5590, 1 
74,4,5600, 1 
74,4,5610, 2 
74,4,5630, 1 
74,4,5636, 1 
74,4,5640, 1 
74,4,5650, 1 
74,4,5652, 4 
74,4,5680, 1 
74,4,5694, 1 
74,4,5706, 1 
74,4,5707, 1 
74,4,5708, 1 
74,4,5709, 1 
74,4,5713, 2 
74,4,5722, 176 
74,4,5723, 3 
74,4,5725, 166 
74,4,5727, 80 
74,4,5728, 34 
74,4,5729, 21 
74,4,5730, 1 
74,4,5745, 1 
74,4,5750, 1 
74,4,5960, 1 
74,4,5981, 1 
74,4,6174, 1 
74,4,6200, 1 
74,4,6230, 2 
74,4,6475, 1 
74,4,6631, 1 
74,4,6812, 1 
74,4,6847, 1 
74,4,6859, 1 
74,4,6863, 1 
74,4,6884, 1 
74,4,6887, 1 
74,4,6893, 2 
74,4,6940, 1 
74,4,7232, 1 
74,4,7340, 1 
74,4,9180, 1 
74,4,9514, 1 
74,4,9770, 1 
